Date,AAPLrets,AAPLclose,GOOGrets,GOOGclose,IBMrets,IBMclose,SPYrets,SPYclose,TBILrets,TBILclose,TSLArets,TSLAclose
2023-04-10,-1.6101382574467138,161.587982,-1.806864082646431,106.949997,0.4053079949387417,127.796707,0.10258459308136736,408.094086,-0.04005086113711975,49.097725,-0.29764505585898604,184.509995
2023-04-11,-0.7620111863920087,160.361343,-0.7790849938500877,106.120003,-0.4666232469332954,127.201767,0.02685000646289737,408.203674,0.04005086113711975,49.117393,1.2281318240982664,186.789993
2023-04-12,-0.4362633878786326,159.663269,-0.8517151732864825,105.220001,-1.4520005409771386,125.368141,-0.408427990313065,406.539856,0.020021452437291032,49.127228,-3.4032632598534285,180.539993
2023-04-13,3.353491445900847,165.108353,2.783555337892185,108.190002,-0.4991364578944335,124.743942,1.3195297369793302,411.939819,0.060028111171961385,49.156727,2.9256541354544474,185.899994
2023-04-14,-0.21161826735216493,164.759323,1.1670217394535776,109.459999,0.18747095103819333,124.97802,-0.24457870683916028,410.933533,0.020003399464796345,49.166561,-0.4853037373656832,185.0
2023-04-17,0.012094487017044742,164.779251,-2.8165666205251405,106.419998,-0.25004506527892545,124.665909,0.358186578070363,412.408081,0.0,49.166561,1.0966635220283294,187.039993
2023-04-18,0.7476765103278105,166.015884,-1.2290927099650517,105.120003,-0.03129572848479256,124.6269,0.06520103082330309,412.677063,0.0,49.166561,-1.4703348586359688,184.309998
2023-04-19,0.6944023027297241,167.172714,-0.09518036313878042,105.019997,-1.149166496891585,123.202927,-0.01689914428464334,412.60733,0.039980567223807384,49.186222,-2.0389865397617335,180.589996
2023-04-20,-0.5863355198968634,166.195389,0.8344491849376467,105.900002,0.03166306551722897,123.241943,-0.5471989629266538,410.355713,0.0,49.186222,-10.254036640636155,162.990005
2023-04-21,-0.9829105054465437,164.569839,0.009444313039175256,105.910004,-0.49982405638262506,122.627487,0.07766267290216788,410.67453,-0.01999540279129519,49.176388,1.2741337091449978,165.080002
2023-04-24,0.18767351412005695,164.878983,0.8180919083496718,106.779999,-0.26280903451141313,122.305634,0.10426327236610078,411.102936,0.03999493895330275,49.19606,-1.5444551793945216,162.550003
2023-04-25,-0.94804515865059,163.323242,-2.05314747920049,104.610001,0.38998508163237133,122.783539,-1.6001193028952976,404.577148,0.0,49.19606,-1.163310559840447,160.669998
2023-04-26,-0.006110155999383693,163.313263,-0.15306996342872026,104.449997,-0.03177559330556079,122.74453,-0.42446601809871254,402.863495,0.019987408040123,49.205894,-4.402465292074176,153.75
2023-04-27,2.7999625616268453,167.950592,3.68428663371434,108.370003,0.8860100988538733,123.836891,1.9712491746069816,410.883728,0.01997731826115512,49.215725,4.103271651193818,160.190002
2023-04-28,0.7512765447281744,169.217117,-0.13851241628159983,108.220001,-0.44202419081296185,123.29071,0.849894059485834,414.390686,0.039948760888153245,49.23539,2.5394252093059677,164.309998
2023-05-01,-0.053053622494214636,169.127365,-0.4723780376536091,107.709999,-0.2534706148338728,122.9786,-0.10102480744889064,413.97226,0.016044081860044912,49.24329,-1.5208461404183637,161.830002
2023-05-02,-0.6210639251667871,168.080231,-1.619199570664609,105.980003,-0.7402959110552665,122.071556,-1.1302819915866458,409.31955,0.020045392159007136,49.253162,-0.943698566168738,160.309998
2023-05-03,-0.648836779783224,166.993195,0.1320132167578869,106.120003,-1.375673542678868,120.403748,-0.6887669561566057,406.509979,0.0,49.253162,0.1869644075314092,160.610001
2023-05-04,-0.9962874975929736,165.337723,-0.8612214224025472,105.209999,-0.7153911057367957,119.545464,-0.7108185734409744,403.630676,0.04008076332433497,49.272907,0.36667391610372135,161.199997
2023-05-05,4.585912366936196,173.096512,0.9506960796985098,106.214996,0.8772715765175576,120.598816,1.834334415534311,411.102936,0.0,49.272907,5.350549273498562,170.059998
2023-05-08,-0.04034632809775118,173.026688,1.8885661272693532,108.239998,-0.20238575127589087,120.354988,0.02664622276355999,411.212494,0.020035373571136716,49.28278,1.0121455693838044,171.789993
2023-05-09,-1.0021141974434045,171.301422,-0.27754296657667155,107.940002,-0.4693161401693402,119.791466,-0.4394928610357063,409.40921,0.0,49.28278,-1.5486900135687875,169.149994
2023-05-10,1.0366953673989876,173.086533,3.9420206868067353,112.279999,0.6990400478692038,120.63179,0.4661468157061144,411.322113,0.02002933151334929,49.292652,-0.3612790944202082,168.539993
2023-05-11,0.10941311030885359,173.276016,4.0323142999286965,116.900002,-0.9221175758774791,119.524536,-0.17455231106140445,410.604767,0.06006596281808996,49.322269,2.07864277709362,172.080002
2023-05-12,-0.5432304366564722,172.33728,0.8687525893712689,117.919998,1.5918955528027467,121.442467,-0.13111093817714803,410.066772,0.0,49.322269,-2.411459569685359,167.979996
2023-05-15,-0.29015064543482794,171.837967,-0.8174424028839056,116.959999,0.4224213956704581,121.956551,0.34440712403762674,411.481506,0.020023432368443395,49.332146,-0.9750862352106537,166.350006
2023-05-16,0.0,171.837967,2.640944091270292,120.089996,0.08102963821423614,122.055412,-0.6705076716424507,408.73172,0.020001183760554042,49.342014,0.1021407814897124,166.520004
2023-05-17,0.3596662778136306,172.457123,1.1508236508731784,121.480003,1.8060465657451452,124.279816,1.2065873692230333,413.693298,-0.020001183760554042,49.332146,4.313493705476024,173.860001
2023-05-18,1.3573530747415852,174.813934,1.6653397115930169,123.519997,0.34940307290396433,124.714813,0.9587117456139715,417.678497,0.06000978659961298,49.361759,1.7277681399511913,176.889999
2023-05-19,0.06282650887312613,174.923798,-0.21882490661022658,123.25,0.87605252043641,125.81218,-0.14561429479647003,417.07074,0.0,49.361759,1.8206256002174293,180.139999
2023-05-22,-0.5495889911455443,173.965073,2.103483921472904,125.870003,0.18841620807945603,126.049454,0.04060908368330729,417.240143,0.01999121134752535,49.371628,4.732460043015951,188.869995
2023-05-23,-1.5270942417838107,171.328644,-2.071034014610884,123.290001,0.5319100283140976,126.72171,-1.1286285514904293,412.557526,0.0,49.371628,-1.6549550299203908,185.770004
2023-05-24,0.16307201580669783,171.608261,-1.3473457403235578,121.639999,-1.9696469590982701,124.25016,-0.7271232624331603,409.568604,0.019993290810793596,49.3815,-1.556984834330688,182.899994
2023-05-25,0.667000038422394,172.756714,2.2034299577595284,124.349998,0.8556524728001946,125.317871,0.8622668610450468,413.115448,0.059966018894508366,49.411121,0.8547331462415819,184.470001
2023-05-26,1.4006293414396076,175.19342,0.8647679870804836,125.43,1.6663782250498471,127.423637,1.286747017349743,418.465546,0.01997933573076871,49.420994,4.608376581020313,193.169998
2023-05-30,1.0603109177758974,177.060898,-0.6318259937252435,124.639999,0.45671199620676006,128.006927,0.038089788158046645,418.624969,0.019965229651885963,49.430862,4.05300113238054,201.160004
2023-05-31,-0.028201619333323436,177.010971,-1.0241579698863745,123.370003,-0.6897438874490902,127.127045,-0.5560609649206683,416.303619,0.019979447956686158,49.440739,1.3676132190319379,203.929993
2023-06-01,1.5895537489880596,179.847137,0.8073023386754308,124.370003,0.9519917561889635,128.343063,0.9456128695930488,420.258911,0.03809290238918628,49.459576,1.7450976464632895,207.520004
2023-06-02,0.4764028314394153,180.705978,0.6891052744640191,125.230003,1.9829689354945224,130.913467,1.43575750880105,426.336334,0.0,49.459576,3.0608083109027184,213.970001
2023-06-05,-0.7599933979320461,179.33783,1.1117354239586597,126.629997,0.16600165663200883,131.130966,-0.19180601550097265,425.519379,0.04007520770166195,49.479401,1.686865145116645,217.610001
2023-06-06,-0.2062438015157042,178.968338,1.0057498111840424,127.910004,0.03769489702030171,131.180405,0.21750753536817768,426.445923,0.020034613833264103,49.489315,1.685995012364483,221.309998
2023-06-07,-0.7786569657101339,177.5802,-3.9630475136327448,122.940002,1.2656048669860809,132.851181,-0.34637526808873886,424.971375,0.02003060077968577,49.499229,1.4623069233908659,224.570007
2023-06-08,1.5346714448817522,180.326492,-0.2198641006206259,122.669998,0.02232549887297708,132.880844,0.603041138639604,427.54187,0.020020529846576096,49.50914,4.480210243365956,234.860001
2023-06-09,0.21575365162931348,180.715973,0.16291035547739696,122.870003,0.6599655408439098,133.760712,0.17926492600226496,428.30899,0.020030658405278956,49.519058,3.981660655273078,244.399994
2023-06-12,1.551772532672313,183.542145,1.1973243870249561,124.349998,0.8243797937018904,134.867966,0.9030959729109611,432.19455,0.02001251379408764,49.528969,2.19744918153042,249.830002
2023-06-13,-0.26151054032226284,183.06279,0.06431546217608997,124.43,0.8612597959910318,136.034546,0.6571286141420885,435.043976,0.0,49.528969,3.492701390661601,258.709991
2023-06-14,0.3485316898987456,183.701935,-0.04019372314303382,124.379997,-0.29111935335937034,135.639099,0.11901274524594996,435.562042,0.020022639902794737,49.538887,-0.7449043173724412,256.790009
2023-06-15,1.11364434148582,185.759155,1.127248624442867,125.790001,0.870827085075021,136.825439,1.2321469856011014,440.962006,0.06001361550174167,49.568626,-0.34719455766341056,255.899994
2023-06-16,-0.5877141606507763,184.670624,-1.3848554376798994,124.059998,-0.6669567179517166,135.915909,-0.34120375509081313,439.459991,0.01999250353335036,49.578537,1.796971509397416,260.540009
2023-06-20,0.048655349493298417,184.760498,-0.1694163636937418,123.849998,-1.111768125328183,134.413208,-0.5201686399296079,437.179993,0.0,49.578537,5.201270390665069,274.450012
2023-06-21,-0.5691453436714511,183.711929,-2.1134122649732134,121.260002,-1.683701039781571,132.169037,-0.5136898450968097,434.940002,0.019994557126290502,49.588451,-5.616662526427074,259.459991
2023-06-22,1.639021236438598,186.747818,2.1295635647978095,123.870003,-1.9029630193210245,129.677689,0.3603212294489566,436.51001,0.03997914057087826,49.60828,1.965447371901785,264.609985
2023-06-23,-0.17127576809219391,186.428238,-0.6885733391104765,123.019997,-1.3353964910002958,127.957489,-0.7588729322552723,433.209991,0.01998458583356566,49.618195,-3.0738511610223007,256.600006
2023-06-26,-0.7581606294408516,185.020157,-3.2467443202081725,119.089996,1.4649223751201035,129.845764,-0.4094122446502979,431.440002,0.0,49.618195,-6.251408226705024,241.050003
2023-06-27,1.4946767932992877,187.806381,-0.06719361922025158,119.010002,0.7584940845413612,130.834381,1.0903649751726086,436.170013,0.01997857780775547,49.628109,3.7296199939007124,250.210007
2023-06-28,0.6307857089042912,188.994781,1.7243960671863512,121.080002,-0.43922335995656425,130.260986,0.05042678958515623,436.390015,-0.01997857780775547,49.618195,2.3813873038799116,256.23999
2023-06-29,0.17949403853076973,189.33432,-0.8876411362894743,120.010002,1.730538833436679,132.534821,0.3933612848031842,438.109985,0.039947121222860815,49.63802,0.49052538288023584,257.5
2023-06-30,2.2839697443514773,193.70842,0.7967499929641519,120.970001,-0.18666245536653747,132.287659,1.1731636142964241,443.279999,0.0598937970951674,49.667759,1.6446493493240233,261.769989
2023-07-03,-0.7815096847974878,192.20047,-0.33950515092797673,120.559998,-0.10468509502521428,132.149246,0.11498755489318668,443.790009,0.052112789275149396,49.693649,6.6680350724189985,279.820007
2023-07-05,-0.5888747145135653,191.071976,1.7024129581110437,122.629997,0.42552258790795605,132.712769,-0.14883058481274247,443.130005,0.0,49.693649,0.9461226239719345,282.480011
2023-07-06,0.25056249424384447,191.551331,-1.3959801512915426,120.93,-1.5615932097849061,130.656433,-0.7861481974078544,439.660004,0.020034758572151645,49.703606,-2.1252282055448823,276.540009
2023-07-07,-0.5908683536188342,190.422852,-0.655414469879112,120.139999,-0.0605480672645875,130.577347,-0.25279069954198263,438.549988,0.020028733937138554,49.713562,-0.7659314691141006,274.429993
2023-07-10,-1.0915194512006288,188.355652,-2.7595489483780433,116.870003,0.6189150950930866,131.388016,0.25279069954198263,439.660004,0.02002472323860971,49.723518,-1.7719779111879497,269.609985
2023-07-11,-0.2813969399402261,187.82637,0.7161732314321156,117.709999,1.152100972345238,132.910492,0.6348334511108611,442.459991,0.0,49.723518,0.0667497251341409,269.790009
2023-07-12,0.8945371408167091,189.514084,1.60961127668946,119.620003,-1.1972644504595564,131.32869,0.8013724860381544,446.019989,0.02003076773635648,49.733479,0.812135219440524,271.98999
2023-07-13,0.4049277955080477,190.283035,4.2632750988920165,124.830002,0.8097248550659408,132.396408,0.7905552799871707,449.559998,0.02000866338369711,49.743431,2.1496051009739503,277.899994
2023-07-14,0.07869963676778724,190.432846,0.6945264045103983,125.699997,-0.3890473096577196,131.882324,-0.06230230296635497,449.279999,0.020020740025783468,49.753391,1.2444771560673473,281.380005
2023-07-17,1.715752919326441,193.728394,-0.5104485583024676,125.059998,0.6277121146625042,132.712769,0.34662013299424643,450.839996,0.0200107039946662,49.763348,3.1484340555727464,290.380005
2023-07-18,-0.13412239889030175,193.468735,-0.7867071159911809,124.080002,0.8308623951753802,133.820023,0.7403116598261761,454.190002,0.0,49.763348,1.014190490819722,293.339996
2023-07-19,0.7046870001009786,194.836899,-1.0532407132214594,122.779999,0.08861487249198774,133.93866,0.2221292074347403,455.200012,0.04000538173145607,49.78326,-0.7115958794536859,291.26001
2023-07-20,-1.0148723992862152,192.869553,-2.682675033091275,119.529999,2.117958353245619,136.805679,-0.6656594006551053,452.179993,0.03999139172981003,49.803173,-10.244266447454908,262.899994
2023-07-21,-0.6180660798081661,191.681168,0.6504350897921896,120.309998,0.40385957135153916,137.359299,0.0,452.179993,0.0,49.803173,-1.10152000838859,260.019989
2023-07-24,0.4211143998845479,192.490067,1.2965201081422961,121.879997,0.43090850939728753,137.952469,0.44573409239285766,454.200012,0.019988696294248598,49.813129,3.417588679452699,269.059998
2023-07-25,0.45034278795412774,193.358887,0.7438657813273686,122.790001,0.5645556263377927,138.73349,0.2726332942646792,455.440002,0.0,49.813129,-1.4148527446782744,265.279999
2023-07-26,0.4534691651888245,194.237701,5.444008328035643,129.660004,0.5259442597507658,139.465073,0.015370327507646664,455.51001,0.019986708714592183,49.823086,-0.3511862798687204,264.350006
2023-07-27,-0.6602727920894225,192.959427,0.16182410251959212,129.869995,1.337851166289017,141.343445,-0.6652050960926026,452.48999,0.01998070812687658,49.833042,-3.322998814137623,255.710007
2023-07-28,1.3417555057748665,195.565918,2.3890364152086008,133.009995,0.33517872181079156,141.817993,0.9742707968781517,456.920013,0.03995144927899652,49.852955,4.110506781409473,266.440002
2023-07-31,0.3160969739351316,196.185074,0.07515857974658147,133.110001,0.5075871944137944,142.539673,0.19022340226193535,457.790009,-0.019966707442442555,49.843002,0.37087386218646046,267.429993
2023-08-01,-0.4285063923615162,195.346207,-0.9207627315793943,131.889999,-0.591276610488567,141.699356,-0.286567177710495,456.480011,0.05414940958332615,49.869999,-2.4069226263067733,261.070007
2023-08-02,-1.561120923371817,192.320297,-2.495043659869367,128.639999,0.5843498779275258,142.5298,-1.4008470521834404,450.130005,0.0,49.869999,-2.7021349338296474,254.110001
2023-08-03,-0.7348553913986144,190.912201,0.10101006918041833,128.770004,0.19402366970133755,142.80661,-0.2869973155992689,448.839996,0.06014433317371726,49.900002,2.0295599228610683,259.320007
2023-08-04,-4.921133044012205,181.744583,-0.1787812863446092,128.539993,-0.14547438393224255,142.599014,-0.4533024037700173,446.809998,0.0,49.900002,-2.12799094012599,253.860001
2023-08-07,-1.74043159593964,178.60881,2.6107203467748086,131.940002,1.3360014452114655,144.516922,0.8690653342871002,450.709991,0.0,49.900002,-0.9538787212037825,251.449997
2023-08-08,0.5297640361197509,179.557526,-0.07582531317744667,131.839996,-0.18487025741933394,144.25,-0.4358157387486017,448.75,0.040064115943616585,49.919998,-0.698396541586277,249.699997
2023-08-09,-0.8994670269586003,177.949707,-1.290145048143554,130.149994,-1.2276048490330815,142.490005,-0.6707683059238079,445.75,0.0,49.919998,-3.053763493829642,242.190002
2023-08-10,-0.12354431590706483,177.729996,0.04610001600271474,130.210007,0.5319498696970903,143.25,0.03588901621682794,445.910004,0.040058083052940674,49.939999,1.2922436967687467,245.339996
2023-08-11,0.03375168903350101,177.789993,-0.03073123861012661,130.169998,-0.09079513301042397,143.119995,-0.05832697921723806,445.649994,0.020026028698438836,49.950001,-1.1024936176449174,242.649994
2023-08-14,0.9349341719630644,179.460007,1.2671955827086023,131.830002,-0.8490322231420322,141.910004,0.5504827403139956,448.109985,0.020014012678171156,49.959999,-1.1981648970031955,239.759995
2023-08-15,-1.1263518689482055,177.449997,-1.190397852600178,130.270004,-0.02819719529636444,141.869995,-1.171723843382555,442.890015,0.020018012675659946,49.970001,-2.877160709782256,232.960007
2023-08-16,-0.4971424227295351,176.570007,-0.8944488482969248,129.110001,-0.8707683253846632,140.639999,-0.7365221763037333,439.640015,0.0,49.970001,-3.2103248836748755,225.600006
2023-08-17,-1.46621387445105,174.0,1.040195809228095,130.460007,0.014223249072387034,140.660004,-0.7649063833313541,436.290009,0.060016006002516775,50.0,-2.8687749870443646,219.220001
2023-08-18,0.2812162850545974,174.490005,-1.817744235010732,128.110001,0.5317841288989378,141.410004,0.04811947934468819,436.5,0.0,50.0,-1.7161268391451934,215.490005
2023-08-21,0.770700584228301,175.839996,0.638028945558311,128.929993,0.613343944563205,142.279999,0.6485216401816984,439.339996,0.019994001066381273,50.009998,7.071456542657462,231.279999
2023-08-22,0.787383359014715,177.229996,0.587743563932186,129.690002,-0.5567861505812566,141.490005,-0.27122878735541534,438.149994,0.0,50.009998,0.822448710260737,233.190002
2023-08-23,2.1711465911305794,181.119995,2.677988014293753,133.210007,1.3478610087131138,143.410004,1.107618177742431,443.029999,0.0,50.009998,1.56156730283179,236.860001
2023-08-24,-2.6518980600891418,176.380005,-2.1166886281992703,130.419998,0.09757388325359884,143.550003,-1.3956004089160423,436.890015,0.059976014391294186,50.040001,-2.921607709919005,230.039993
2023-08-25,1.2563876707263333,178.610001,0.20681252823493423,130.690002,1.2461240818839592,145.350006,0.7025063546338473,439.970001,0.019978019848654327,50.049999,3.6493404455928413,238.589996
2023-08-28,0.880719732293489,180.190002,0.8381571628659046,131.789993,0.45989577368930057,146.020004,0.6321340060500447,442.76001,0.01998201984476644,50.060001,0.09635785440247346,238.820007
